,id,Exited
61651,226685,0
61652,226686,0
61653,226687,0
61654,226688,0
61655,226689,0
61656,226690,0
61657,226691,0
61658,226692,0
61659,226693,0
61660,226694,0
61661,226695,0
61662,226696,0
61663,226697,0
61664,226698,0
61665,226699,0
61666,226700,0
61667,226701,0
61668,226702,0
61669,226703,0
61670,226704,1
61671,226705,0
61672,226706,0
61673,226707,0
61674,226708,0
61675,226709,0
61676,226710,0
61677,226711,0
61678,226712,0
61679,226713,0
61680,226714,0
61681,226715,0
61682,226716,0
61683,226717,0
61684,226718,0
61685,226719,1
61686,226720,0
61687,226721,0
61688,226722,0
61689,226723,0
61690,226724,0
61691,226725,0
61692,226726,0
61693,226727,0
61694,226728,0
61695,226729,0
61696,226730,0
61697,226731,0
61698,226732,0
61699,226733,0
61700,226734,0
61701,226735,0
61702,226736,0
61703,226737,0
61704,226738,0
61705,226739,0
61706,226740,0
61707,226741,0
61708,226742,0
61709,226743,0
61710,226744,0
61711,226745,0
61712,226746,0
61713,226747,0
61714,226748,0
61715,226749,0
61716,226750,0
61717,226751,0
61718,226752,0
61719,226753,0
61720,226754,0
61721,226755,0
61722,226756,0
61723,226757,0
61724,226758,0
61725,226759,0
61726,226760,0
61727,226761,0
61728,226762,0
61729,226763,1
61730,226764,0
61731,226765,0
61732,226766,0
61733,226767,0
61734,226768,0
61735,226769,0
61736,226770,1
61737,226771,0
61738,226772,0
61739,226773,0
61740,226774,0
61741,226775,0
61742,226776,0
61743,226777,0
61744,226778,0
61745,226779,0
61746,226780,0
61747,226781,0
61748,226782,0
61749,226783,0
61750,226784,0
61751,226785,0
61752,226786,0
61753,226787,1
61754,226788,0
61755,226789,1
61756,226790,0
61757,226791,0
61758,226792,0
61759,226793,0
61760,226794,0
61761,226795,0
61762,226796,0
61763,226797,0
61764,226798,0
61765,226799,0
61766,226800,0
61767,226801,0
61768,226802,0
61769,226803,0
61770,226804,0
61771,226805,0
61772,226806,0
61773,226807,0
61774,226808,0
61775,226809,0
61776,226810,0
61777,226811,0
61778,226812,0
61779,226813,0
61780,226814,0
61781,226815,0
61782,226816,0
61783,226817,0
61784,226818,0
61785,226819,0
61786,226820,0
61787,226821,0
61788,226822,0
61789,226823,0
61790,226824,0
61791,226825,0
61792,226826,0
61793,226827,0
61794,226828,0
61795,226829,0
61796,226830,0
61797,226831,0
61798,226832,0
61799,226833,0
61800,226834,0
61801,226835,0
61802,226836,1
61803,226837,0
61804,226838,0
61805,226839,0
61806,226840,0
61807,226841,0
61808,226842,0
61809,226843,0
61810,226844,0
61811,226845,0
61812,226846,0
61813,226847,0
61814,226848,0
61815,226849,0
61816,226850,0
61817,226851,0
61818,226852,0
61819,226853,0
61820,226854,0
61821,226855,1
61822,226856,0
61823,226857,0
61824,226858,0
61825,226859,0
61826,226860,0
61827,226861,0
61828,226862,0
61829,226863,0
61830,226864,0
61831,226865,0
61832,226866,0
61833,226867,0
61834,226868,0
61835,226869,0
61836,226870,0
61837,226871,0
61838,226872,0
61839,226873,0
61840,226874,0
61841,226875,0
61842,226876,0
61843,226877,0
61844,226878,0
61845,226879,0
61846,226880,0
61847,226881,0
61848,226882,0
61849,226883,0
61850,226884,0
61851,226885,0
61852,226886,0
61853,226887,0
61854,226888,0
61855,226889,0
61856,226890,0
61857,226891,0
61858,226892,0
61859,226893,0
61860,226894,0
61861,226895,0
61862,226896,0
61863,226897,0
61864,226898,0
61865,226899,0
61866,226900,0
61867,226901,0
61868,226902,0
61869,226903,0
61870,226904,0
61871,226905,0
61872,226906,0
61873,226907,0
61874,226908,0
61875,226909,0
61876,226910,0
61877,226911,0
61878,226912,0
61879,226913,0
61880,226914,1
61881,226915,0
61882,226916,0
61883,226917,0
61884,226918,0
61885,226919,0
61886,226920,0
61887,226921,0
61888,226922,0
61889,226923,0
61890,226924,0
61891,226925,1
61892,226926,1
61893,226927,1
61894,226928,0
61895,226929,0
61896,226930,0
61897,226931,0
61898,226932,0
61899,226933,0
61900,226934,0
61901,226935,0
61902,226936,0
61903,226937,0
61904,226938,0
61905,226939,0
61906,226940,0
61907,226941,0
61908,226942,0
61909,226943,0
61910,226944,0
61911,226945,0
61912,226946,0
61913,226947,0
61914,226948,0
61915,226949,0
61916,226950,0
61917,226951,0
61918,226952,0
61919,226953,0
61920,226954,0
61921,226955,1
61922,226956,0
61923,226957,0
61924,226958,0
61925,226959,0
61926,226960,0
61927,226961,0
61928,226962,0
61929,226963,0
61930,226964,0
61931,226965,0
61932,226966,0
61933,226967,0
61934,226968,0
61935,226969,0
61936,226970,0
61937,226971,0
61938,226972,0
61939,226973,0
61940,226974,0
61941,226975,0
61942,226976,1
61943,226977,0
61944,226978,0
61945,226979,0
61946,226980,0
61947,226981,0
61948,226982,0
61949,226983,0
61950,226984,0
61951,226985,0
61952,226986,0
61953,226987,0
61954,226988,0
61955,226989,0
61956,226990,0
61957,226991,0
61958,226992,0
61959,226993,0
61960,226994,0
61961,226995,0
61962,226996,0
61963,226997,1
61964,226998,0
61965,226999,0
61966,227000,0
61967,227001,0
61968,227002,0
61969,227003,0
61970,227004,0
61971,227005,0
61972,227006,0
61973,227007,0
61974,227008,0
61975,227009,0
61976,227010,0
61977,227011,0
61978,227012,0
61979,227013,0
61980,227014,0
61981,227015,0
61982,227016,0
61983,227017,0
61984,227018,0
61985,227019,0
61986,227020,0
61987,227021,0
61988,227022,0
61989,227023,0
61990,227024,0
61991,227025,0
61992,227026,0
61993,227027,1
61994,227028,0
61995,227029,0
61996,227030,0
61997,227031,0
61998,227032,1
61999,227033,0
62000,227034,0
62001,227035,0
62002,227036,0
62003,227037,0
62004,227038,0
62005,227039,0
62006,227040,0
62007,227041,0
62008,227042,0
62009,227043,0
62010,227044,0
62011,227045,0
62012,227046,0
62013,227047,0
62014,227048,0
62015,227049,0
62016,227050,0
62017,227051,0
62018,227052,0
62019,227053,0
62020,227054,0
62021,227055,0
62022,227056,0
62023,227057,0
62024,227058,0
62025,227059,0
62026,227060,0
62027,227061,0
62028,227062,0
62029,227063,0
62030,227064,0
62031,227065,0
62032,227066,0
62033,227067,0
62034,227068,0
62035,227069,0
62036,227070,1
62037,227071,1
62038,227072,0
62039,227073,0
62040,227074,0
62041,227075,0
62042,227076,0
62043,227077,0
62044,227078,0
62045,227079,0
62046,227080,0
62047,227081,0
62048,227082,0
62049,227083,0
62050,227084,0
62051,227085,0
62052,227086,0
62053,227087,0
62054,227088,0
62055,227089,0
62056,227090,0
62057,227091,0
62058,227092,0
62059,227093,0
62060,227094,0
62061,227095,0
62062,227096,0
62063,227097,0
62064,227098,0
62065,227099,0
62066,227100,0
62067,227101,0
62068,227102,0
62069,227103,0
62070,227104,0
62071,227105,0
62072,227106,0
62073,227107,0
62074,227108,0
62075,227109,0
62076,227110,0
62077,227111,0
62078,227112,0
62079,227113,0
62080,227114,0
62081,227115,0
62082,227116,0
62083,227117,0
62084,227118,0
62085,227119,0
62086,227120,0
62087,227121,0
62088,227122,0
62089,227123,0
62090,227124,0
62091,227125,0
62092,227126,1
62093,227127,0
62094,227128,0
62095,227129,0
62096,227130,0
62097,227131,0
62098,227132,0
62099,227133,0
62100,227134,0
62101,227135,0
62102,227136,0
62103,227137,0
62104,227138,0
62105,227139,0
62106,227140,0
62107,227141,0
62108,227142,0
62109,227143,0
62110,227144,0
62111,227145,0
62112,227146,0
62113,227147,0
62114,227148,0
62115,227149,0
62116,227150,0
62117,227151,0
62118,227152,0
62119,227153,0
62120,227154,0
62121,227155,0
62122,227156,0
62123,227157,0
62124,227158,0
62125,227159,0
62126,227160,0
62127,227161,0
62128,227162,0
62129,227163,0
62130,227164,0
62131,227165,0
62132,227166,0
62133,227167,0
62134,227168,1
62135,227169,0
62136,227170,0
62137,227171,0
62138,227172,0
62139,227173,0
62140,227174,0
62141,227175,0
62142,227176,0
62143,227177,0
62144,227178,0
62145,227179,0
62146,227180,0
62147,227181,0
62148,227182,1
62149,227183,0
62150,227184,0
62151,227185,0
62152,227186,0
62153,227187,0
62154,227188,0
62155,227189,0
62156,227190,0
62157,227191,0
62158,227192,0
62159,227193,0
62160,227194,0
62161,227195,0
62162,227196,0
62163,227197,0
62164,227198,0
62165,227199,0
62166,227200,0
62167,227201,0
62168,227202,0
62169,227203,0
62170,227204,0
62171,227205,1
62172,227206,0
62173,227207,0
62174,227208,0
62175,227209,0
62176,227210,0
62177,227211,0
62178,227212,0
62179,227213,0
62180,227214,0
62181,227215,0
62182,227216,0
62183,227217,0
62184,227218,0
62185,227219,0
62186,227220,0
62187,227221,0
62188,227222,0
62189,227223,0
62190,227224,0
62191,227225,0
62192,227226,0
62193,227227,0
62194,227228,0
62195,227229,0
62196,227230,0
62197,227231,0
62198,227232,0
62199,227233,0
62200,227234,0
62201,227235,0
62202,227236,0
62203,227237,0
62204,227238,0
62205,227239,0
62206,227240,0
62207,227241,0
62208,227242,0
62209,227243,0
62210,227244,0
62211,227245,0
62212,227246,0
62213,227247,0
62214,227248,0
62215,227249,0
62216,227250,0
62217,227251,0
62218,227252,0
62219,227253,0
62220,227254,0
62221,227255,0
62222,227256,0
62223,227257,0
62224,227258,0
62225,227259,1
62226,227260,1
62227,227261,0
62228,227262,0
62229,227263,0
62230,227264,0
62231,227265,0
62232,227266,0
62233,227267,0
62234,227268,0
62235,227269,0
62236,227270,0
62237,227271,0
62238,227272,0
62239,227273,0
62240,227274,0
62241,227275,0
62242,227276,0
62243,227277,0
62244,227278,0
62245,227279,1
62246,227280,0
62247,227281,0
62248,227282,0
62249,227283,0
62250,227284,0
62251,227285,0
62252,227286,0
62253,227287,0
62254,227288,0
62255,227289,0
62256,227290,0
62257,227291,1
62258,227292,0
62259,227293,0
62260,227294,0
62261,227295,0
62262,227296,0
62263,227297,1
62264,227298,0
62265,227299,0
62266,227300,0
62267,227301,0
62268,227302,0
62269,227303,0
62270,227304,0
62271,227305,0
62272,227306,0
62273,227307,0
62274,227308,0
62275,227309,0
62276,227310,0
62277,227311,0
62278,227312,0
62279,227313,0
62280,227314,0
62281,227315,0
62282,227316,0
62283,227317,0
62284,227318,0
62285,227319,0
62286,227320,0
62287,227321,0
62288,227322,0
62289,227323,0
62290,227324,0
62291,227325,0
62292,227326,0
62293,227327,0
62294,227328,1
62295,227329,1
62296,227330,0
62297,227331,0
62298,227332,0
62299,227333,0
62300,227334,0
62301,227335,0
62302,227336,0
62303,227337,0
62304,227338,0
62305,227339,0
62306,227340,0
62307,227341,0
62308,227342,0
62309,227343,0
62310,227344,0
62311,227345,0
62312,227346,0
62313,227347,0
62314,227348,0
62315,227349,0
62316,227350,0
62317,227351,1
62318,227352,0
62319,227353,0
62320,227354,0
62321,227355,0
62322,227356,0
62323,227357,0
62324,227358,0
62325,227359,0
62326,227360,0
62327,227361,0
62328,227362,0
62329,227363,0
62330,227364,0
62331,227365,1
62332,227366,0
62333,227367,0
62334,227368,0
62335,227369,0
62336,227370,0
62337,227371,0
62338,227372,1
62339,227373,0
62340,227374,0
62341,227375,0
62342,227376,0
62343,227377,0
62344,227378,0
62345,227379,0
62346,227380,0
62347,227381,0
62348,227382,0
62349,227383,0
62350,227384,0
62351,227385,0
62352,227386,0
62353,227387,0
62354,227388,0
62355,227389,0
62356,227390,0
62357,227391,1
62358,227392,0
62359,227393,0
62360,227394,0
62361,227395,0
62362,227396,0
62363,227397,0
62364,227398,0
62365,227399,1
62366,227400,0
62367,227401,0
62368,227402,0
62369,227403,0
62370,227404,0
62371,227405,0
62372,227406,0
62373,227407,0
62374,227408,0
62375,227409,0
62376,227410,0
62377,227411,0
62378,227412,0
62379,227413,0
62380,227414,0
62381,227415,0
62382,227416,0
62383,227417,0
62384,227418,0
62385,227419,0
62386,227420,0
62387,227421,0
62388,227422,1
62389,227423,0
62390,227424,0
62391,227425,0
62392,227426,0
62393,227427,0
62394,227428,0
62395,227429,0
62396,227430,0
62397,227431,1
62398,227432,0
62399,227433,1
62400,227434,0
62401,227435,0
62402,227436,0
62403,227437,0
62404,227438,0
62405,227439,0
62406,227440,0
62407,227441,0
62408,227442,0
62409,227443,0
62410,227444,0
62411,227445,0
62412,227446,0
62413,227447,0
62414,227448,0
62415,227449,0
62416,227450,0
62417,227451,1
62418,227452,0
62419,227453,0
62420,227454,0
62421,227455,0
62422,227456,0
62423,227457,0
62424,227458,1
62425,227459,0
62426,227460,0
62427,227461,0
62428,227462,0
62429,227463,0
62430,227464,0
62431,227465,0
62432,227466,0
62433,227467,0
62434,227468,0
62435,227469,0
62436,227470,0
62437,227471,0
62438,227472,0
62439,227473,0
62440,227474,0
62441,227475,0
62442,227476,0
62443,227477,0
62444,227478,0
62445,227479,1
62446,227480,0
62447,227481,0
62448,227482,0
62449,227483,0
62450,227484,0
62451,227485,0
62452,227486,0
62453,227487,0
62454,227488,0
62455,227489,0
62456,227490,0
62457,227491,0
62458,227492,0
62459,227493,0
62460,227494,0
62461,227495,0
62462,227496,0
62463,227497,0
62464,227498,0
62465,227499,0
62466,227500,0
62467,227501,1
62468,227502,1
62469,227503,0
62470,227504,0
62471,227505,0
62472,227506,0
62473,227507,0
62474,227508,0
62475,227509,0
62476,227510,0
62477,227511,0
62478,227512,0
62479,227513,0
62480,227514,0
62481,227515,0
62482,227516,0
62483,227517,0
62484,227518,0
62485,227519,0
62486,227520,0
62487,227521,0
62488,227522,0
62489,227523,0
62490,227524,0
62491,227525,1
62492,227526,0
62493,227527,0
62494,227528,0
62495,227529,0
62496,227530,0
62497,227531,0
62498,227532,1
62499,227533,0
62500,227534,0
62501,227535,0
62502,227536,0
62503,227537,0
62504,227538,0
62505,227539,0
62506,227540,0
62507,227541,0
62508,227542,0
62509,227543,0
62510,227544,0
62511,227545,0
62512,227546,0
62513,227547,0
62514,227548,0
62515,227549,0
62516,227550,0
62517,227551,0
62518,227552,0
62519,227553,0
62520,227554,0
62521,227555,0
62522,227556,0
62523,227557,0
62524,227558,0
62525,227559,0
62526,227560,0
62527,227561,0
62528,227562,0
62529,227563,0
62530,227564,0
62531,227565,0
62532,227566,1
62533,227567,0
62534,227568,0
62535,227569,0
62536,227570,0
62537,227571,0
62538,227572,0
62539,227573,0
62540,227574,0
62541,227575,0
62542,227576,0
62543,227577,0
62544,227578,0
62545,227579,0
62546,227580,0
62547,227581,0
62548,227582,0
62549,227583,0
62550,227584,1
62551,227585,0
62552,227586,1
62553,227587,0
62554,227588,0
62555,227589,0
62556,227590,1
62557,227591,0
62558,227592,0
62559,227593,0
62560,227594,0
62561,227595,0
62562,227596,0
62563,227597,0
62564,227598,0
62565,227599,0
62566,227600,0
62567,227601,0
62568,227602,0
62569,227603,0
62570,227604,0
62571,227605,0
62572,227606,0
62573,227607,0
62574,227608,0
62575,227609,0
62576,227610,0
62577,227611,0
62578,227612,0
62579,227613,0
62580,227614,0
62581,227615,0
62582,227616,0
62583,227617,0
62584,227618,0
62585,227619,0
62586,227620,0
62587,227621,0
62588,227622,0
62589,227623,0
62590,227624,0
62591,227625,0
62592,227626,0
62593,227627,0
62594,227628,0
62595,227629,0
62596,227630,0
62597,227631,0
62598,227632,0
62599,227633,0
62600,227634,0
62601,227635,0
62602,227636,0
62603,227637,0
62604,227638,0
62605,227639,0
62606,227640,0
62607,227641,0
62608,227642,0
62609,227643,0
62610,227644,0
62611,227645,0
62612,227646,0
62613,227647,0
62614,227648,0
62615,227649,0
62616,227650,0
62617,227651,0
62618,227652,0
62619,227653,0
62620,227654,0
62621,227655,0
62622,227656,0
62623,227657,0
62624,227658,0
62625,227659,0
62626,227660,0
62627,227661,0
62628,227662,0
62629,227663,0
62630,227664,0
62631,227665,0
62632,227666,0
62633,227667,0
62634,227668,1
62635,227669,0
62636,227670,0
62637,227671,0
62638,227672,0
62639,227673,0
62640,227674,0
62641,227675,0
62642,227676,0
62643,227677,1
62644,227678,0
62645,227679,0
62646,227680,0
62647,227681,0
62648,227682,0
62649,227683,0
62650,227684,0
62651,227685,0
62652,227686,0
62653,227687,0
62654,227688,1
62655,227689,0
62656,227690,0
62657,227691,0
62658,227692,0
62659,227693,0
62660,227694,0
62661,227695,0
62662,227696,0
62663,227697,0
62664,227698,0
62665,227699,0
62666,227700,0
62667,227701,0
62668,227702,0
62669,227703,0
62670,227704,0
62671,227705,0
62672,227706,0
62673,227707,0
62674,227708,0
62675,227709,0
62676,227710,0
62677,227711,0
62678,227712,0
62679,227713,0
62680,227714,0
62681,227715,0
62682,227716,0
62683,227717,0
62684,227718,0
62685,227719,0
62686,227720,0
62687,227721,0
62688,227722,0
62689,227723,0
62690,227724,0
62691,227725,0
62692,227726,0
62693,227727,1
62694,227728,0
62695,227729,0
62696,227730,0
62697,227731,0
62698,227732,0
62699,227733,0
62700,227734,0
62701,227735,0
62702,227736,0
62703,227737,0
62704,227738,0
62705,227739,0
62706,227740,0
62707,227741,0
62708,227742,0
62709,227743,0
62710,227744,0
62711,227745,0
62712,227746,1
62713,227747,0
62714,227748,0
62715,227749,0
62716,227750,0
62717,227751,0
62718,227752,0
62719,227753,0
62720,227754,1
62721,227755,0
62722,227756,0
62723,227757,0
62724,227758,0
62725,227759,0
62726,227760,0
62727,227761,0
62728,227762,0
62729,227763,0
62730,227764,0
62731,227765,0
62732,227766,0
62733,227767,0
62734,227768,0
62735,227769,0
62736,227770,0
62737,227771,0
62738,227772,0
62739,227773,0
62740,227774,0
62741,227775,0
62742,227776,1
62743,227777,0
62744,227778,0
62745,227779,0
62746,227780,0
62747,227781,1
62748,227782,0
62749,227783,0
62750,227784,0
62751,227785,0
62752,227786,0
62753,227787,0
62754,227788,0
62755,227789,0
62756,227790,0
62757,227791,0
62758,227792,0
62759,227793,0
62760,227794,0
62761,227795,0
62762,227796,0
62763,227797,0
62764,227798,0
62765,227799,0
62766,227800,0
62767,227801,0
62768,227802,0
62769,227803,0
62770,227804,1
62771,227805,0
62772,227806,0
62773,227807,0
62774,227808,0
62775,227809,0
62776,227810,0
62777,227811,0
62778,227812,0
62779,227813,0
62780,227814,0
62781,227815,0
62782,227816,0
62783,227817,0
62784,227818,0
62785,227819,0
62786,227820,0
62787,227821,0
62788,227822,0
62789,227823,0
62790,227824,0
62791,227825,0
62792,227826,1
62793,227827,0
62794,227828,0
62795,227829,0
62796,227830,0
62797,227831,0
62798,227832,1
62799,227833,0
62800,227834,0
62801,227835,0
62802,227836,0
62803,227837,0
62804,227838,0
62805,227839,0
62806,227840,0
62807,227841,0
62808,227842,0
62809,227843,0
62810,227844,1
62811,227845,0
62812,227846,0
62813,227847,0
62814,227848,0
62815,227849,0
62816,227850,0
62817,227851,1
62818,227852,0
62819,227853,0
62820,227854,0
62821,227855,0
62822,227856,0
62823,227857,0
62824,227858,0
62825,227859,0
62826,227860,0
62827,227861,0
62828,227862,0
62829,227863,0
62830,227864,1
62831,227865,0
62832,227866,0
62833,227867,1
62834,227868,0
62835,227869,1
62836,227870,0
62837,227871,0
62838,227872,0
62839,227873,0
62840,227874,0
62841,227875,0
62842,227876,0
62843,227877,0
62844,227878,0
62845,227879,0
62846,227880,0
62847,227881,0
62848,227882,0
62849,227883,0
62850,227884,0
62851,227885,1
62852,227886,0
62853,227887,0
62854,227888,0
62855,227889,0
62856,227890,0
62857,227891,1
62858,227892,0
62859,227893,0
62860,227894,1
62861,227895,0
62862,227896,0
62863,227897,0
62864,227898,0
62865,227899,0
62866,227900,0
62867,227901,0
62868,227902,0
62869,227903,0
62870,227904,0
62871,227905,0
62872,227906,0
62873,227907,0
62874,227908,1
62875,227909,1
62876,227910,1
62877,227911,0
62878,227912,0
62879,227913,0
62880,227914,0
62881,227915,1
62882,227916,0
62883,227917,0
62884,227918,0
62885,227919,0
62886,227920,0
62887,227921,0
62888,227922,0
62889,227923,0
62890,227924,0
62891,227925,0
62892,227926,0
62893,227927,0
62894,227928,0
62895,227929,0
62896,227930,0
62897,227931,0
62898,227932,0
62899,227933,0
62900,227934,0
62901,227935,0
62902,227936,0
62903,227937,0
62904,227938,0
62905,227939,0
62906,227940,0
62907,227941,0
62908,227942,0
62909,227943,0
62910,227944,0
62911,227945,0
62912,227946,0
62913,227947,0
62914,227948,0
62915,227949,0
62916,227950,0
62917,227951,0
62918,227952,0
62919,227953,0
62920,227954,0
62921,227955,1
62922,227956,0
62923,227957,0
62924,227958,0
62925,227959,0
62926,227960,0
62927,227961,0
62928,227962,0
62929,227963,1
62930,227964,0
62931,227965,0
62932,227966,0
62933,227967,0
62934,227968,0
62935,227969,0
62936,227970,0
62937,227971,0
62938,227972,0
62939,227973,0
62940,227974,0
62941,227975,0
62942,227976,0
62943,227977,0
62944,227978,0
62945,227979,0
62946,227980,1
62947,227981,0
62948,227982,0
62949,227983,0
62950,227984,0
62951,227985,0
62952,227986,0
62953,227987,0
62954,227988,0
62955,227989,1
62956,227990,0
62957,227991,0
62958,227992,0
62959,227993,0
62960,227994,1
62961,227995,0
62962,227996,0
62963,227997,0
62964,227998,0
62965,227999,0
62966,228000,0
62967,228001,0
62968,228002,0
62969,228003,0
62970,228004,0
62971,228005,0
62972,228006,0
62973,228007,0
62974,228008,0
62975,228009,0
62976,228010,0
62977,228011,1
62978,228012,0
62979,228013,0
62980,228014,1
62981,228015,0
62982,228016,0
62983,228017,1
62984,228018,0
62985,228019,0
62986,228020,0
62987,228021,0
62988,228022,0
62989,228023,0
62990,228024,0
62991,228025,1
62992,228026,1
62993,228027,0
62994,228028,0
62995,228029,0
62996,228030,0
62997,228031,0
62998,228032,0
62999,228033,0
63000,228034,0
63001,228035,0
63002,228036,0
63003,228037,0
63004,228038,0
63005,228039,0
63006,228040,0
63007,228041,0
63008,228042,0
63009,228043,0
63010,228044,0
63011,228045,0
63012,228046,0
63013,228047,0
63014,228048,0
63015,228049,0
63016,228050,1
63017,228051,0
63018,228052,0
63019,228053,0
63020,228054,0
63021,228055,0
63022,228056,0
63023,228057,0
63024,228058,0
63025,228059,0
63026,228060,0
63027,228061,0
63028,228062,0
63029,228063,0
63030,228064,0
63031,228065,0
63032,228066,0
63033,228067,0
63034,228068,0
63035,228069,0
63036,228070,0
63037,228071,0
63038,228072,0
63039,228073,0
63040,228074,0
63041,228075,0
63042,228076,0
63043,228077,0
63044,228078,0
63045,228079,0
63046,228080,0
63047,228081,0
63048,228082,0
63049,228083,0
63050,228084,0
63051,228085,0
63052,228086,0
63053,228087,0
63054,228088,0
63055,228089,0
63056,228090,0
63057,228091,0
63058,228092,0
63059,228093,0
63060,228094,0
63061,228095,0
63062,228096,0
63063,228097,0
63064,228098,0
63065,228099,0
63066,228100,0
63067,228101,0
63068,228102,0
63069,228103,0
63070,228104,0
63071,228105,0
63072,228106,0
63073,228107,0
63074,228108,0
63075,228109,0
63076,228110,0
63077,228111,0
63078,228112,0
63079,228113,0
63080,228114,0
63081,228115,0
63082,228116,0
63083,228117,0
63084,228118,0
63085,228119,0
63086,228120,0
63087,228121,0
63088,228122,0
63089,228123,0
63090,228124,0
63091,228125,1
63092,228126,1
63093,228127,0
63094,228128,0
63095,228129,0
63096,228130,0
63097,228131,0
63098,228132,0
63099,228133,0
63100,228134,0
63101,228135,0
63102,228136,0
63103,228137,0
63104,228138,0
63105,228139,0
63106,228140,0
63107,228141,0
63108,228142,0
63109,228143,0
63110,228144,0
63111,228145,0
63112,228146,0
63113,228147,0
63114,228148,0
63115,228149,0
63116,228150,0
63117,228151,0
63118,228152,0
63119,228153,0
63120,228154,0
63121,228155,0
63122,228156,0
63123,228157,0
63124,228158,0
63125,228159,0
63126,228160,0
63127,228161,0
63128,228162,0
63129,228163,0
63130,228164,0
63131,228165,0
63132,228166,0
63133,228167,0
63134,228168,0
63135,228169,0
63136,228170,0
63137,228171,0
63138,228172,0
63139,228173,0
63140,228174,0
63141,228175,0
63142,228176,0
63143,228177,0
63144,228178,0
63145,228179,0
63146,228180,0
63147,228181,0
63148,228182,0
63149,228183,0
63150,228184,0
63151,228185,0
63152,228186,0
63153,228187,0
63154,228188,0
63155,228189,0
63156,228190,1
63157,228191,0
63158,228192,0
63159,228193,0
63160,228194,0
63161,228195,0
63162,228196,1
63163,228197,0
63164,228198,0
63165,228199,0
63166,228200,0
63167,228201,0
63168,228202,0
63169,228203,0
63170,228204,0
63171,228205,0
63172,228206,0
63173,228207,0
63174,228208,1
63175,228209,0
63176,228210,0
63177,228211,0
63178,228212,0
63179,228213,0
63180,228214,0
63181,228215,0
63182,228216,0
63183,228217,0
63184,228218,0
63185,228219,0
63186,228220,0
63187,228221,0
63188,228222,0
63189,228223,0
63190,228224,0
63191,228225,0
63192,228226,1
63193,228227,0
63194,228228,0
63195,228229,0
63196,228230,0
63197,228231,0
63198,228232,0
63199,228233,0
63200,228234,0
63201,228235,0
63202,228236,0
63203,228237,0
63204,228238,0
63205,228239,0
63206,228240,0
63207,228241,0
63208,228242,0
63209,228243,0
63210,228244,0
63211,228245,0
63212,228246,0
63213,228247,1
63214,228248,0
63215,228249,0
63216,228250,0
63217,228251,0
63218,228252,1
63219,228253,0
63220,228254,0
63221,228255,0
63222,228256,0
63223,228257,1
63224,228258,0
63225,228259,0
63226,228260,0
63227,228261,0
63228,228262,0
63229,228263,0
63230,228264,0
63231,228265,0
63232,228266,0
63233,228267,0
63234,228268,0
63235,228269,0
63236,228270,0
63237,228271,0
63238,228272,0
63239,228273,1
63240,228274,0
63241,228275,0
63242,228276,1
63243,228277,0
63244,228278,1
63245,228279,0
63246,228280,0
63247,228281,0
63248,228282,0
63249,228283,0
63250,228284,0
63251,228285,0
63252,228286,0
63253,228287,0
63254,228288,0
63255,228289,0
63256,228290,0
63257,228291,0
63258,228292,1
63259,228293,0
63260,228294,0
63261,228295,0
63262,228296,0
63263,228297,0
63264,228298,0
63265,228299,0
63266,228300,0
63267,228301,0
63268,228302,0
63269,228303,0
63270,228304,0
63271,228305,0
63272,228306,0
63273,228307,0
63274,228308,0
63275,228309,0
63276,228310,0
63277,228311,0
63278,228312,0
63279,228313,0
63280,228314,0
63281,228315,0
63282,228316,0
63283,228317,0
63284,228318,0
63285,228319,0
63286,228320,0
63287,228321,0
63288,228322,0
63289,228323,0
63290,228324,0
63291,228325,0
63292,228326,0
63293,228327,0
63294,228328,0
63295,228329,0
63296,228330,0
63297,228331,0
63298,228332,0
63299,228333,0
63300,228334,0
63301,228335,0
63302,228336,0
63303,228337,0
63304,228338,0
63305,228339,0
63306,228340,0
63307,228341,0
63308,228342,0
63309,228343,0
63310,228344,0
63311,228345,0
63312,228346,0
63313,228347,0
63314,228348,0
63315,228349,0
63316,228350,0
63317,228351,0
63318,228352,1
63319,228353,1
63320,228354,0
63321,228355,0
63322,228356,0
63323,228357,0
63324,228358,0
63325,228359,0
63326,228360,0
63327,228361,0
63328,228362,0
63329,228363,0
63330,228364,0
63331,228365,0
63332,228366,0
63333,228367,0
63334,228368,0
63335,228369,0
63336,228370,0
63337,228371,1
63338,228372,0
63339,228373,0
63340,228374,0
63341,228375,0
63342,228376,0
63343,228377,0
63344,228378,0
63345,228379,0
63346,228380,0
63347,228381,0
63348,228382,0
63349,228383,0
63350,228384,0
63351,228385,0
63352,228386,0
63353,228387,0
63354,228388,0
63355,228389,0
63356,228390,0
63357,228391,0
63358,228392,0
63359,228393,0
63360,228394,0
63361,228395,0
63362,228396,0
63363,228397,0
63364,228398,0
63365,228399,0
63366,228400,0
63367,228401,0
63368,228402,0
63369,228403,0
63370,228404,0
63371,228405,0
63372,228406,0
63373,228407,0
63374,228408,0
63375,228409,0
63376,228410,0
63377,228411,0
63378,228412,0
63379,228413,0
63380,228414,0
63381,228415,0
63382,228416,0
63383,228417,0
63384,228418,0
63385,228419,0
63386,228420,0
63387,228421,0
63388,228422,0
63389,228423,0
63390,228424,0
63391,228425,0
63392,228426,0
63393,228427,0
63394,228428,0
63395,228429,0
63396,228430,0
63397,228431,0
63398,228432,0
63399,228433,0
