,Hardness,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average
340,3.3,952.0,65.15992800000001,7.67741935483871,4.129032258064516,15.174976677419355,12.173174193548386,2.7245161290322586,1.5325806451612904,0.6961290322580646,0.625608064516129,0.5254832903225807
341,3.3,108.0,11.35441075,27.0,4.5,64.9132175,11.9002,2.6500000000000004,1.5975,0.8525,0.59185,2.8386026875
342,6.0,158.0,11.621655,8.315789473684209,4.2105263157894735,16.53845984210526,11.840147368421054,2.69578947368421,1.5678947368421052,0.7463157894736843,0.6014889473684211,0.6116660526315789
343,5.8,150.0,11.5514875,8.823529411764708,4.705882352941177,17.77768123505882,11.998176470588234,2.8064705882352943,1.553529411764706,0.7705882352941176,0.5535500000000001,0.6794992647058824
344,5.8,164.0,17.685487499999994,9.647058823529411,4.705882352941177,19.63303417623529,12.013247058823529,2.837058823529412,1.571764705882353,0.7611764705882352,0.5518929411764706,1.040322794117647
345,5.3,237.0,20.986984,10.304347826086957,4.478260869565218,20.92187185304348,10.293308695652174,2.526521739130435,1.7799999999999998,0.9678260869565216,0.4936504347826087,0.9124775652173912
346,2.8,454.0,50.816151500000004,21.619047619047624,4.9523809523809526,51.37534476190477,12.055304761904766,2.883809523809524,1.6057142857142859,0.7933333333333333,0.52693,2.4198167380952382
347,5.0,43.0,7.876747749999999,10.75,3.75,22.212725,12.18425,2.7275,1.545,0.71,0.61443,1.9691869375
348,3.3,390.0,29.930303,9.069767441860462,4.4651162790697665,18.246391488372094,11.202276744186046,2.6674418604651158,1.6762790697674417,0.8413953488372095,0.5400437209302326,0.6960535581395351
349,5.8,108.0,8.228992,10.8,4.8,21.82420185,10.833850000000002,2.6870000000000003,1.791,0.936,0.49648400000000004,0.8228991999999999
350,4.5,258.0,16.292981,6.972972972972973,3.891891891891892,13.687937756756757,12.405356756756756,2.7064864864864866,1.4851351351351352,0.6524324324324324,0.6584424324324325,0.44035083783783785
351,4.5,260.0,16.684981,6.842105263157895,3.7894736842105265,13.483032514736841,12.188505263157895,2.6578947368421053,1.5047368421052632,0.6736842105263158,0.6531652631578947,0.43907844736842105
352,2.0,90.0,11.351332000000001,45.0,5.0,111.599515,10.5174,2.62,1.77,1.045,0.44788500000000003,5.6756660000000005
353,5.3,92.0,19.334,30.66666666666667,4.0,68.56273,9.159866666666668,1.95,1.913333333333333,1.2133333333333332,0.4488266666666667,6.4446666666666665
354,7.8,76.0,15.751995999999998,15.2,4.4,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.48623599999999995,3.1503992000000003
355,4.0,42.0,3.443996,8.4,4.8,16.862137999999998,11.95216,2.8360000000000003,1.598,0.8140000000000001,0.498666,0.6887992
356,6.0,110.0,23.627328,15.714285714285715,4.285714285714286,33.075874285714285,11.168514285714283,2.75,1.7428571428571429,0.897142857142857,0.4852514285714286,3.375332571428572
357,3.8,106.0,19.6268275,10.6,3.8,22.111242999999998,12.20004,2.7950000000000004,1.5419999999999998,0.703,0.5896600000000001,1.96268275
358,4.0,42.0,7.44274775,10.5,3.75,21.985986,12.06715,2.6575,1.5475,0.7225,0.611805,1.8606869375
359,5.5,33.0,7.441332000000001,16.5,4.0,35.468537,10.52605,2.495,1.785,0.965,0.47753999999999996,3.7206660000000005
360,6.3,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.958
361,5.5,418.0,32.985963,10.195121951219512,4.878048780487805,20.611766161463414,11.016612195121953,2.7163414634146346,1.7495121951219512,0.8960975609756098,0.4957468292682927,0.8045356829268292
362,2.5,82.0,13.89,41.0,4.0,95.225235,9.08885,2.28,1.97,1.29,0.43700000000000006,6.945
363,2.3,70.0,2.0083279999999997,4.666666666666667,3.2,8.808713333333333,13.51252,2.668,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.13388853333333334
364,2.8,108.0,11.354575,36.0,6.0,87.21480105433335,12.602366666666667,2.98,1.7466666666666668,1.0166666666666668,0.44966000000000006,3.7848583333333337
365,5.5,464.0,38.109964,10.545454545454543,4.909090909090909,21.24292365909091,11.096063636363638,2.7384090909090912,1.718636363636364,0.8925,0.4972259090909091,0.8661355454545454
366,2.0,428.0,9.9381035,8.23076923076923,5.730769230769232,16.497559999999996,13.444769230769232,3.3448076923076924,1.5192307692307692,0.6469230769230769,0.5182640384615385,0.191117375
367,5.5,132.0,8.329324,11.0,4.333333333333333,22.088434166666666,10.874308333333332,2.500833333333333,1.7041666666666666,1.0133333333333334,0.49828249999999996,0.6941103333333333
368,5.5,174.0,26.731324,14.5,4.333333333333333,29.97368416666667,10.938358333333333,2.6308333333333334,1.781666666666667,0.9733333333333332,0.4912400000000001,2.227610333333333
369,5.5,135.0,11.206324,11.25,4.583333333333333,22.757818791666665,10.459208333333336,2.575833333333333,1.731666666666667,0.9733333333333332,0.4953025,0.9338603333333332
370,5.5,138.0,10.099324000000001,11.5,4.833333333333333,23.033434166666666,11.000683333333333,2.648333333333333,1.7966666666666669,0.9483333333333334,0.49946999999999997,0.8416103333333332
371,5.5,114.0,7.171324,9.5,4.166666666666667,19.240395713333328,10.711958333333332,2.4891666666666663,1.6975,0.99,0.4948558333333333,0.5976103333333334
372,5.5,156.0,25.573324,13.0,4.166666666666667,27.12564571333333,10.776008333333333,2.619166666666666,1.775,0.95,0.4878133333333334,2.131110333333333
373,5.5,117.0,10.048324000000001,9.75,4.416666666666667,19.909780338333334,10.296858333333333,2.5641666666666665,1.7250000000000003,0.95,0.4918758333333333,0.8373603333333333
374,5.5,120.0,8.941324,10.0,4.666666666666667,20.185395713333328,10.838333333333333,2.6366666666666663,1.79,0.9250000000000002,0.4960433333333333,0.7451103333333333
375,2.3,9852.0,27.4218755,7.977327935222672,5.967611336032388,15.953774515789476,13.582798299595142,3.4263805668016185,1.5215870445344133,0.6415222672064778,0.5007827692307691,0.022203947773279352
376,2.5,296.0,34.058654,42.285714285714285,5.428571428571429,103.49857999999998,10.7745,2.657142857142857,1.8000000000000005,1.09,0.4494728571428572,4.865522
377,5.0,586.0,42.25795600000001,8.027397260273974,4.1643835616438345,15.957114377534245,11.874615068493151,2.692328767123288,1.567945205479452,0.7372602739726029,0.6055734246575343,0.5788761095890412
378,3.0,96.0,15.55,48.0,4.0,116.3255,10.39875,2.24,2.015,1.1800000000000002,0.448895,7.775
379,6.3,138.0,10.561656,10.615384615384617,4.9230769230769225,21.4095445,11.055876923076923,2.7423076923076923,1.7730769230769232,0.9061538461538462,0.4971815384615385,0.8124350769230769
380,2.5,100.0,15.43,50.0,4.0,117.386335,9.01375,2.295,2.045,1.36,0.42668,7.715
381,3.3,233.0,17.05539975,10.590909090909092,4.681818181818182,21.2474685,11.154545454545453,2.674545454545455,1.7168181818181816,0.8981818181818181,0.5203877272727273,0.7752454431818182
382,3.8,102.0,5.191326,5.368421052631579,3.3684210526315788,10.351187368421053,12.857089473684214,2.646842105263158,1.3747368421052633,0.5910526315789474,0.7065326315789474,0.27322768421052634
383,3.8,568.0,63.368979,27.04761904761905,5.428571428571429,64.58836409495238,11.663257142857145,2.857619047619047,1.6900000000000002,0.9142857142857144,0.4719685714285714,3.017570428571428
384,2.5,278.0,34.055328,39.714285714285715,5.142857142857143,97.94230285714285,10.960357142857143,2.7371428571428567,1.7342857142857144,0.9871428571428572,0.4553328571428572,4.865046857142857
385,1.8,3328.0,4.4896195,8.0,5.9519230769230775,15.999171991730769,13.569408894230769,3.4199038461538467,1.5222596153846155,0.6440384615384614,0.5022797355769231,0.010792354567307693
386,9.5,20.0,4.03,10.0,4.0,20.0468,9.706,2.225,1.9,0.945,0.49901,2.015
387,1.3,74.0,14.22,24.66666666666667,4.333333333333333,53.356,9.2708,2.44,1.923333333333333,1.18,0.47857,4.74
388,5.0,105.0,8.862328,17.5,5.166666666666667,39.180980333,11.749633333333335,2.845,1.7166666666666668,0.915,0.4830516666666667,1.4770546666666666
389,5.0,104.0,8.359328,17.333333333333332,5.166666666666667,38.979225333,11.755999999999998,2.841666666666667,1.7183333333333335,0.9316666666666666,0.4824516666666666,1.3932213333333332
390,5.0,137.0,13.925328000000002,22.83333333333333,5.166666666666667,54.501263666333344,11.877633333333335,2.875,1.721666666666667,0.9250000000000002,0.478705,2.3208880000000005
391,3.5,68.0,3.75541175,9.714285714285714,4.571428571428571,19.436531714,12.095814285714289,2.7357142857142853,1.6128571428571428,0.8157142857142858,0.56793,0.5364873928571429
392,5.5,78.0,5.6253280000000006,11.142857142857142,4.571428571428571,22.35173142857143,10.911928571428573,2.567142857142857,1.7457142857142858,0.9771428571428572,0.49876000000000004,0.8036182857142858
393,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,1.5,387.7,30.151002000000002,8.301927194860813,4.468950749464668,16.546648661584577,11.897472591006427,2.769400428265524,1.5860599571734475,0.7366167023554603,0.5821732119914347,0.6456317344753747
400,1.5,383.7,26.315002,8.216274089935759,4.3832976445396135,16.317309175503212,12.039691006423984,2.743704496788008,1.5766381156316918,0.7503211991434691,0.5831941970021414,0.5634904068522483
401,1.5,439.7,50.851002,9.415417558886508,4.3832976445396135,19.018893757944323,12.06163533190578,2.7882441113490364,1.603190578158458,0.7366167023554603,0.5807813490364025,1.0888865524625266
402,1.5,379.7,33.103002000000004,8.130620985010706,4.29764453961456,16.357790160513915,11.526440471092078,2.719721627408993,1.5415203426124198,0.7537473233404711,0.5793175374732334,0.7088437259100643
403,1.5,375.7,29.267001999999994,8.044967880085652,4.211991434689507,16.128450674432546,11.668658886509636,2.6940256959314777,1.5320985010706636,0.7674518201284797,0.58033852248394,0.6267023982869377
404,1.5,431.7,53.803002,9.244111349036404,4.211991434689507,18.830035256873657,11.690603211991437,2.738565310492505,1.5586509635974304,0.7537473233404711,0.5779256745182013,1.1520985438972162
405,2.5,88.0,13.551332,44.0,4.0,108.295515,12.0278,2.67,1.875,0.98,0.44942,6.775666
406,3.5,439.0,29.7114645,7.568965517241379,4.2586206896551735,14.963319591034482,12.261489655172415,2.768793103448276,1.542586206896552,0.6862068965517241,0.6175377586206897,0.5122666293103448
407,3.5,447.0,29.602464500000004,7.706896551724138,4.2586206896551735,15.241052879310345,12.247724137931035,2.7668965517241384,1.5508620689655173,0.6931034482758621,0.617666724137931,0.5103873189655173
408,3.5,448.0,30.290464500000002,7.724137931034483,4.275862068965517,15.25794425862069,12.27828448275862,2.77,1.5432758620689655,0.6886206896551724,0.6178922413793103,0.5222493879310345
409,2.8,198.0,15.965151500000001,9.428571428571429,4.571428571428571,18.966616928571426,11.3032,2.7157142857142857,1.667142857142857,0.8314285714285715,0.5433952380952382,0.7602453095238095
410,2.5,46.0,8.962995000000003,23.0,4.0,49.496,10.347000000000001,2.53,1.855,1.11,0.4679350000000001,4.4814975000000015
411,5.0,190.0,14.346319,8.26086956521739,4.173913043478262,16.531058067826088,11.500682608695653,2.6460869565217395,1.6156521739130434,0.7852173913043478,0.5819443478260871,0.623753
412,5.8,288.0,23.912312,10.285714285714286,4.571428571428571,20.86836578,10.50705714285714,2.5960714285714284,1.772857142857143,0.9485714285714286,0.4943871428571429,0.8540111428571429
413,3.3,90.0,3.94991025,5.625,3.5,10.895365749875,13.040525,2.68625,1.366875,0.575625,0.713936875,0.246869390625
414,5.3,61.0,14.632,30.5,3.5,66.8074975,8.71425,1.96,1.91,1.185,0.45876999999999996,7.316000000000002
415,6.5,100.0,7.5581595,8.333333333333334,4.0,16.583821666666665,11.666308333333333,2.5725,1.5508333333333333,0.8183333333333332,0.5803358333333333,0.629846625
416,6.5,100.0,7.558488,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.7558488000000001
417,5.5,490.0,39.979296000000005,10.0,4.571428571428571,20.29271888244898,10.563359183673471,2.6,1.7583673469387755,0.9395918367346938,0.4940618367346939,0.815904
418,4.0,36.0,3.55,18.0,4.0,36.0685,8.2366,1.79,2.055,1.39,0.499,1.775
419,6.3,149.9,12.257556,10.707142857142856,4.707142857142856,21.584521545,10.744386428571428,2.6236428571428574,1.7752857142857146,0.9378571428571428,0.4966602142857143,0.8755397142857143
420,3.0,132.0,23.656743750000004,14.666666666666664,4.222222222222221,31.446287222222228,11.881144444444445,2.801111111111111,1.6077777777777778,0.7955555555555555,0.5383777777777777,2.6285270833333336
421,6.8,58.0,4.075328000000002,9.666666666666666,5.0,19.397353333333328,11.711716666666668,2.828333333333333,1.6516666666666666,0.85,0.49871499999999996,0.6792213333333335
422,6.8,72.0,10.209328,12.0,5.0,24.654186666666664,11.754416666666666,2.915,1.7033333333333334,0.8233333333333333,0.4940200000000001,1.7015546666666668
423,5.0,40.0,2.3341635000000003,6.666666666666668,4.0,13.016128333333334,12.700466666666665,2.77,1.4766666666666668,0.6166666666666667,0.6637966666666667,0.3890272500000001
424,1.8,114.0,17.46,22.8,5.6,49.204038,10.13144,2.352,1.8200000000000005,1.104,0.475566,3.492
425,6.0,138.0,10.561656,10.615384615384617,4.9230769230769225,21.4095445,11.055876923076923,2.7423076923076923,1.7730769230769232,0.9061538461538462,0.4971815384615385,0.8124350769230769
426,5.5,50.0,4.073996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8147992000000001
427,5.5,64.0,10.207996,12.8,4.8,26.385218,11.381680000000001,2.81,1.7400000000000002,0.86,0.49282,2.0415992000000003
428,2.5,190.0,16.074151500000003,9.047619047619047,4.571428571428571,18.19954403714285,11.341219047619047,2.720952380952381,1.6442857142857144,0.8123809523809525,0.5430390476190476,0.7654357857142857
429,4.5,147.0,11.616572,13.363636363636365,5.0,29.01870756027273,12.118536363636364,2.8945454545454545,1.7018181818181817,0.8654545454545454,0.4896272727272727,1.0560520000000002
430,4.5,146.0,11.113572,13.272727272727273,5.0,28.908659378454548,12.122009090909092,2.8927272727272726,1.7027272727272729,0.8745454545454546,0.4893,1.0103247272727272
431,4.5,100.0,5.930572,9.090909090909092,4.909090909090909,18.370868403909093,12.08220909090909,2.8772727272727274,1.6881818181818182,0.8436363636363637,0.4954927272727272,0.5391429090909091
432,4.8,166.0,11.07307175,10.375,4.5,20.774804955,11.12386875,2.6118750000000004,1.748125,0.91125,0.5290168749999999,0.692066984375
434,3.8,398.5,100.137,22.13888888888889,3.7777777777777777,46.10422777777778,8.918104166666666,2.1866666666666665,1.9129166666666664,1.1306944444444444,0.4837688888888889,5.5631666666666675
435,2.5,163.0,20.3188215,20.375,4.125,46.9564675,11.9389125,2.6625,1.59,0.82375,0.59942625,2.5398526875000003
436,5.5,20.0,1.7413319999999999,10.0,4.0,20.151515,10.63215,2.375,1.625,1.02,0.496875,0.8706659999999999
437,5.5,66.0,6.093996,13.2,4.4,27.188418,10.75912,2.572,1.796,1.028,0.49171400000000004,1.2187992
438,6.5,152.0,12.56632,9.5,5.0,19.14036490625,11.26033125,2.786875,1.70375,0.84375,0.49425875,0.7853950000000001
439,2.5,285.0,35.10440075,8.382352941176471,3.6764705882352944,17.248958529411762,12.880976470588234,2.739705882352941,1.424705882352941,0.6035294117647058,0.6816317647058824,1.032482375
440,7.5,54.0,6.031328,7.7142857142857135,4.571428571428571,15.729212314285714,11.60992857142857,2.685714285714286,1.6057142857142856,0.8114285714285714,0.4837485714285714,0.8616182857142858
441,4.3,336.0,22.189308999999998,7.636363636363638,4.0,15.10485580681818,12.089745454545454,2.6870454545454545,1.539090909090909,0.7063636363636363,0.6324702272727273,0.5043024772727273
442,4.3,338.0,22.581309000000005,7.511111111111112,3.911111111111111,14.900337645777777,11.913640000000004,2.6464444444444446,1.5544444444444443,0.7231111111111109,0.6285911111111111,0.5018068666666667
443,2.3,208.0,15.787151499999998,9.454545454545457,4.363636363636363,18.965812659090904,11.287918181818185,2.6245454545454545,1.66,0.8718181818181818,0.5422213636363638,0.7175977954545454
444,2.5,228.0,24.409986,28.5,5.5,68.16233625,11.6104,2.8487500000000003,1.725,0.94625,0.468765,3.05124825
445,6.0,244.0,25.315899750000003,11.090909090909092,4.659090909090909,22.55830017045455,11.247495454545453,2.6981818181818187,1.7097727272727274,0.8788636363636364,0.5177811363636363,1.1507227159090911
446,6.0,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8147992000000001
447,6.0,108.0,7.957992,10.8,4.8,21.654418,11.17714,2.675,1.736,0.926,0.49898400000000004,0.7957991999999999
448,6.0,128.0,20.415992000000006,12.8,4.8,26.385218,11.381680000000001,2.81,1.7400000000000002,0.86,0.49282,2.0415992000000003
449,6.0,122.0,14.091992000000001,12.2,4.8,24.808518,11.20276,2.727,1.767,0.91,0.496167,1.4091992
450,6.5,144.0,9.239992,14.4,4.8,31.204917046,10.78917,2.6839999999999997,1.8590000000000004,0.9740000000000001,0.48927200000000004,0.9239992
451,2.5,1030.0,203.382,35.51724137931035,3.1724137931034484,80.07104137931034,8.703310344827587,2.1848275862068967,1.9889655172413792,1.2413793103448276,0.4585506896551724,7.013172413793104
452,2.5,742.0,178.74200000000005,25.58620689655172,3.1724137931034484,55.61741379310346,8.786179310344828,2.168275862068965,1.9062068965517245,1.1641379310344828,0.4699382758620689,6.163517241379311
453,3.8,94.0,11.775328000000002,15.666666666666664,4.5,33.33735333333333,11.279666666666666,2.8200000000000003,1.76,0.96,0.4894800000000001,1.962554666666667
454,3.8,126.0,20.855328,21.0,4.666666666666667,47.98568666666667,11.408266666666668,2.7433333333333336,1.7616666666666667,0.9666666666666668,0.4836016666666667,3.475888
455,6.3,206.0,15.5041515,9.80952380952381,4.571428571428571,19.636910333333333,11.393671428571427,2.6952380952380954,1.6685714285714286,0.8428571428571429,0.5448380952380953,0.7382929285714285
456,2.3,222.0,43.23,31.714285714285715,3.7142857142857135,70.671885,9.085314285714286,2.22,1.94,1.2,0.4635042857142858,6.175714285714286
457,6.0,114.0,20.29466,14.25,4.5,29.94401875,11.340425,2.8,1.72375,0.895,0.4863375,2.5368325
458,5.5,445.0,70.486975,13.088235294117649,4.235294117647058,28.11121635294117,11.731567647058823,2.7188235294117646,1.6450000000000002,0.8161764705882353,0.543300294117647,2.073146323529412
459,5.5,236.0,18.20589925,9.44,4.48,18.89450222,11.443499999999998,2.6916,1.6407999999999998,0.8216,0.5566228000000001,0.72823597
460,5.5,249.0,23.38089925,9.96,4.44,20.04904068,11.520164,2.7004,1.6488,0.8216,0.5559728000000002,0.93523597
461,5.5,235.0,17.24689925,9.4,4.44,18.78740068,11.509916,2.6796,1.6364,0.828,0.5570996000000001,0.6898759699999999
462,5.5,233.0,18.205648,10.590909090909092,4.954545454545454,21.333592522727272,11.14965,2.758636363636364,1.7145454545454546,0.8899999999999999,0.4972368181818183,0.8275294545454546
463,5.5,246.0,23.380648,11.181818181818182,4.909090909090909,22.64556804545455,11.23676818181818,2.7686363636363645,1.7236363636363636,0.8899999999999999,0.4964981818181819,1.0627567272727274
464,5.5,232.0,17.246648,10.545454545454543,4.909090909090909,21.21188622727273,11.225122727272728,2.745,1.7095454545454545,0.8972727272727273,0.4977786363636364,0.7839385454545454
465,5.5,243.0,18.2064855,7.59375,3.71875,14.981794859375,11.914884375,2.5840625000000004,1.5225,0.7118749999999999,0.6518878125,0.568952671875
466,5.5,256.0,23.3814855,8.0,3.6875,15.883778031249998,11.974778125,2.5909375000000003,1.5287499999999998,0.7118749999999999,0.6513800000000001,0.730671421875
467,5.5,242.0,17.2474855,7.5625,3.6875,14.89812178125,11.966771875,2.5746875,1.5190625,0.7168749999999999,0.6522603125,0.538983921875
468,5.5,240.0,18.20623425,8.275862068965518,4.0,16.427376396551722,11.740727586206898,2.623793103448276,1.5662068965517242,0.7524137931034482,0.6166913793103449,0.6278011810344828
469,5.5,253.0,23.38123425,8.724137931034482,3.9655172413793114,17.422668172413793,11.806817241379314,2.6313793103448275,1.5731034482758617,0.7524137931034482,0.6161310344827587,0.8062494568965518
470,5.5,239.0,17.24723425,8.241379310344827,3.9655172413793114,16.335047482758622,11.79798275862069,2.6134482758620687,1.5624137931034483,0.7579310344827586,0.6171024137931035,0.5947322155172414
471,2.5,240.0,44.191,34.285714285714285,3.7142857142857135,77.36308571428572,8.916714285714287,2.225714285714285,1.97,1.2285714285714289,0.4604228571428571,6.3130000000000015
472,6.3,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.958
473,5.3,170.0,19.670572000000003,15.454545454545455,4.363636363636363,33.079372040272716,11.263772727272727,2.704545454545455,1.7754545454545456,0.990909090909091,0.4849036363636364,1.7882338181818185
474,2.5,43.0,7.4428315,8.6,3.2,17.7903568,12.3734,2.5660000000000003,1.4580000000000002,0.642,0.687868,1.4885663
475,6.3,41.0,7.4426640000000015,13.666666666666664,4.666666666666667,28.97870133333333,11.556733333333336,2.81,1.6966666666666663,0.8566666666666668,0.4850333333333334,2.480888
476,3.8,568.0,63.368979,27.04761904761905,5.428571428571429,64.58836409495238,11.663257142857145,2.857619047619047,1.6900000000000002,0.9142857142857144,0.4719685714285714,3.017570428571428
477,3.8,622.0,73.958979,29.619047619047624,5.428571428571429,70.86662595238093,11.56352857142857,2.8319047619047617,1.697142857142857,0.93,0.4657085714285714,3.5218561428571427
478,6.8,200.0,17.623983999999997,10.0,4.8,20.15577185,11.139125000000002,2.7065,1.6705,0.889,0.4970245,0.8811991999999998
479,1.5,180.0,14.734151500000001,9.0,4.8,18.01515585,11.759620000000002,2.825,1.626,0.768,0.5471010000000001,0.736707575
480,4.0,39.01000000000001,8.96849,20.694960212201593,4.122015915119363,43.226432360742706,9.206166578249336,2.227877984084881,1.9126790450928384,1.1338992042440321,0.4832841379310345,4.757819628647215
481,7.0,30.0,2.3326640000000003,10.0,5.333333333333333,20.027353333333334,11.795966666666667,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.7775546666666667
482,5.8,94.0,20.362,31.33333333333333,4.0,69.51219666666667,9.072366666666667,1.9766666666666663,1.89,1.19,0.4526666666666667,6.787333333333334
483,2.8,188.0,30.655328,31.33333333333333,5.0,75.83935333333334,11.625516666666668,2.8766666666666665,1.7133333333333336,0.9183333333333332,0.4663883333333334,5.109221333333333
484,1.8,196.0,30.92,24.5,5.5,53.4902975,10.0743,2.295,1.825,1.12,0.46971499999999994,3.865
485,3.8,55.0,9.143996,11.0,4.8,22.9889468,11.909720000000002,2.884,1.662,0.792,0.490932,1.8287992
486,6.0,63.0,9.773996,12.6,4.8,26.2038268,11.288,2.7539999999999996,1.7420000000000002,0.8699999999999999,0.4907199999999999,1.9547991999999998
487,5.0,467.0,59.985715500000005,11.11904761904762,4.690476190476192,22.734936707690483,11.582328571428572,2.789285714285714,1.7069047619047617,0.8361904761904762,0.5174052380952381,1.4282313214285711
488,6.2,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.5142213333333334
489,4.8,93.0,20.36,31.0,4.0,69.59212799999999,9.152733333333334,1.9666666666666663,1.9,1.1933333333333334,0.4463566666666667,6.786666666666666
490,4.8,92.0,19.334,30.66666666666667,4.0,68.56273,9.159866666666668,1.95,1.913333333333333,1.2133333333333332,0.4488266666666667,6.4446666666666665
491,5.5,93.0,20.36,31.0,4.0,69.59212799999999,9.152733333333334,1.9666666666666663,1.9,1.1933333333333334,0.4463566666666667,6.786666666666666
492,5.5,92.0,19.334,30.66666666666667,4.0,68.56273,9.159866666666668,1.95,1.913333333333333,1.2133333333333332,0.4488266666666667,6.4446666666666665
493,7.5,170.0,16.619320000000002,10.0,4.705882352941177,20.271085529411767,10.798135294117646,2.6682352941176473,1.6541176470588237,0.9,0.494904705882353,0.9776070588235292
494,5.5,415.0,34.092963,10.121951219512193,4.8048780487804885,20.53109824682927,10.858131707317073,2.6951219512195124,1.7304878048780488,0.9034146341463416,0.4945270731707317,0.8315356829268292
495,5.5,407.0,34.091548,9.926829268292684,4.8048780487804885,20.12993734836585,10.96679512195122,2.7151219512195124,1.7236585365853658,0.8936585365853659,0.4943858536585365,0.8315011707317073
496,5.5,407.0,34.09138375,9.69047619047619,4.690476190476192,19.60323566952381,10.938864285714288,2.69,1.7100000000000002,0.8809523809523809,0.5068628571428571,0.8116996130952381
497,5.5,428.0,35.793964,9.727272727272727,4.818181818181818,19.68944813909091,11.007509090909092,2.732045454545455,1.715,0.8797727272727273,0.4953568181818182,0.8134991818181819
498,5.5,446.0,36.095296000000005,9.911111111111113,4.888888888888889,20.052981069333327,11.045515555555555,2.7484444444444445,1.7128888888888893,0.8808888888888889,0.4954477777777778,0.8021176888888888
499,5.5,418.0,32.985963,10.195121951219512,4.878048780487805,20.611766161463414,11.016612195121953,2.7163414634146346,1.7495121951219512,0.8960975609756098,0.4957468292682927,0.8045356829268292
500,5.5,410.0,32.984548,10.0,4.878048780487805,20.210605262999998,11.125275609756098,2.7363414634146346,1.7426829268292685,0.8863414634146343,0.4956056097560976,0.8045011707317072
501,5.5,410.0,32.98438375,9.761904761904765,4.761904761904762,19.681982919523808,11.093571428571426,2.710714285714286,1.7285714285714289,0.8738095238095239,0.5080535714285714,0.7853424702380952
502,5.5,431.0,34.686964,9.795454545454543,4.886363636363637,19.764615968636363,11.15518409090909,2.751818181818182,1.7327272727272731,0.8729545454545455,0.4964934090909091,0.788340090909091
503,5.5,449.0,34.988296000000005,9.977777777777778,4.955555555555557,20.126478502666664,11.189908888888885,2.7677777777777783,1.7302222222222219,0.8742222222222223,0.4965591111111111,0.7775176888888888
504,5.5,451.0,36.40896299999999,11.0,4.902439024390244,22.198242707317075,10.953165853658538,2.7019512195121957,1.7343902439024397,0.9170731707317072,0.4965329268292684,0.8880234878048778
505,5.5,443.0,36.40754799999999,10.80487804878049,4.902439024390244,21.797081808853658,11.061829268292685,2.7219512195121958,1.7275609756097563,0.9073170731707316,0.4963917073170732,0.8879889756097559
506,5.5,443.0,36.40738375,10.547619047619047,4.785714285714286,21.230686214285715,11.031635714285716,2.6966666666666668,1.7138095238095243,0.8942857142857141,0.5088209523809524,0.8668424702380951
507,5.5,464.0,38.10996399999999,10.545454545454543,4.909090909090909,21.24292365909091,11.096063636363638,2.7384090909090912,1.718636363636364,0.8925,0.4972259090909091,0.8661355454545453
508,5.5,482.0,38.41129599999999,10.711111111111109,4.977777777777779,21.57193491111111,11.132102222222226,2.754666666666667,1.7164444444444449,0.8933333333333332,0.4972753333333334,0.8535843555555555
509,5.5,454.0,35.30196299999999,11.073170731707316,4.975609756097562,22.278910621951226,11.111646341463416,2.7231707317073166,1.7534146341463417,0.9097560975609756,0.4977526829268293,0.8610234878048779
510,5.5,446.0,35.30054799999999,10.878048780487807,4.975609756097562,21.877749723487806,11.220309756097562,2.743170731707317,1.7465853658536592,0.8999999999999999,0.4976114634146342,0.860988975609756
511,5.5,446.0,35.30038374999999,10.619047619047619,4.857142857142857,21.309433464285718,11.186342857142858,2.7173809523809527,1.7323809523809528,0.8871428571428571,0.5100116666666666,0.8404853273809523
